conversation_id,rouge1_precision,rouge1_recall,rouge1_f1,rouge2_precision,rouge2_recall,rouge2_f1,rougeL_precision,rougeL_recall,rougeL_f1
cu41u,1.0,0.17139479905437352,0.2926337033299697,0.9792387543252595,0.16735659373151981,0.28585858585858587,1.0,0.17139479905437352,0.2926337033299697
cu5ye,1.0,0.21568627450980393,0.3548387096774193,0.988950276243094,0.21284185493460167,0.350293542074364,1.0,0.21568627450980393,0.3548387096774193
cu7fb,1.0,0.21910112359550563,0.35944700460829493,0.9813084112149533,0.21461420541645376,0.35220125786163525,1.0,0.21910112359550563,0.35944700460829493
cubvt,1.0,0.21693386773547094,0.35652531906134216,0.9930555555555556,0.21503759398496242,0.35352286773794805,1.0,0.21693386773547094,0.35652531906134216
cuehj,1.0,0.20847708230655496,0.3450244698205547,0.9928909952606635,0.20660749506903353,0.3420408163265306,1.0,0.20847708230655496,0.3450244698205547
cuinz,1.0,0.1520650813516896,0.26398696360673546,0.9793388429752066,0.14840325610519725,0.25774877650897227,1.0,0.1520650813516896,0.26398696360673546
cumue,1.0,0.40452488687782806,0.5760309278350516,0.984304932735426,0.3976449275362319,0.5664516129032259,1.0,0.40452488687782806,0.5760309278350516
ny7ew,1.0,0.1389031266017427,0.24392439243924394,0.9888888888888889,0.13692307692307693,0.24054054054054053,1.0,0.1389031266017427,0.24392439243924394
nye9v,1.0,0.15723270440251572,0.2717391304347826,0.9744525547445255,0.15274599542334097,0.26409495548961426,1.0,0.15723270440251572,0.2717391304347826
nykuk,1.0,0.21559268098647574,0.3547120418848168,0.9888888888888889,0.2125796178343949,0.3499344692005243,1.0,0.21559268098647574,0.3547120418848168
nyrj5,0.9975903614457832,0.20679320679320679,0.3425734381464625,0.9927536231884058,0.20539730134932535,0.3403726708074534,0.9975903614457832,0.20679320679320679,0.3425734381464625
nyrtv,1.0,0.41224862888482633,0.5838187702265372,0.9977777777777778,0.41079597438243365,0.5819831497083603,1.0,0.41224862888482633,0.5838187702265372
nysbq,1.0,0.32489146164978294,0.49044238121245226,0.984375,0.31933381607530775,0.48223072717331883,1.0,0.32489146164978294,0.49044238121245226
nytq0,1.0,0.20038046924540268,0.3338615953512942,0.9841269841269841,0.1967005076142132,0.32786885245901637,1.0,0.20038046924540268,0.3338615953512942
nyywo,1.0,0.1798330122029544,0.30484485574305936,0.9713261648745519,0.17416452442159383,0.2953678474114441,1.0,0.1798330122029544,0.30484485574305936
nz35r,1.0,0.20331728196896737,0.3379279679857714,0.978891820580475,0.19860813704496788,0.3302180685358255,1.0,0.20331728196896737,0.3379279679857714
nzejf,1.0,0.19768151311775473,0.33010697911360165,0.9845201238390093,0.19413919413919414,0.32432432432432434,1.0,0.19768151311775473,0.33010697911360165
nzh6y,1.0,0.24078212290502793,0.3881134624043224,0.9511627906976744,0.2286193404136389,0.36863452005407843,1.0,0.24078212290502793,0.3881134624043224
nzn0l,1.0,0.19505494505494506,0.3264367816091954,0.9858657243816255,0.19175257731958764,0.3210586881472957,1.0,0.19505494505494506,0.3264367816091954
nzq1c,1.0,0.26430298146655923,0.4181007010834927,0.9755351681957186,0.25725806451612904,0.4071474154435227,1.0,0.26430298146655923,0.4181007010834927
nzq2f,1.0,0.29477351916376304,0.45532831001076424,0.981042654028436,0.28870292887029286,0.4461206896551724,1.0,0.29477351916376304,0.45532831001076424
nzr0l,1.0,0.3713527851458886,0.5415860735009671,0.9880668257756563,0.3663716814159292,0.5345384118786314,1.0,0.3713527851458886,0.5415860735009671
nzvd8,1.0,0.2289156626506024,0.37254901960784315,0.984472049689441,0.22482269503546098,0.3660508083140877,1.0,0.2289156626506024,0.37254901960784315
o005h,1.0,0.17967244701348747,0.30461412821559825,0.9623655913978495,0.1725301204819277,0.29260318757662446,1.0,0.17967244701348747,0.30461412821559825
o01fu,1.0,0.2895816242821985,0.44910941475826976,0.9801136363636364,0.2832512315270936,0.43949044585987257,1.0,0.2895816242821985,0.44910941475826976
o01mt,1.0,0.17998656816655473,0.30506545247581107,0.9625468164794008,0.17271505376344087,0.2928774928774929,1.0,0.17998656816655473,0.30506545247581107
o0927,1.0,0.2410041841004184,0.38840188806473364,0.9825783972125436,0.23618090452261306,0.3808237677245105,1.0,0.2410041841004184,0.38840188806473364
o09u3,1.0,0.25513033832501386,0.4065399911621741,0.9891067538126361,0.2519422863485017,0.4015922158337019,1.0,0.25513033832501386,0.4065399911621741
o0de9,1.0,0.25166889185580776,0.40213333333333334,0.9867021276595744,0.24782899131596525,0.39615589962626796,1.0,0.25166889185580776,0.40213333333333334
o0m3z,1.0,0.3913808267370273,0.5625790139064475,0.9819819819819819,0.38380281690140844,0.5518987341772151,1.0,0.3913808267370273,0.5625790139064475
o0t3o,1.0,0.1807397069085834,0.3061465721040189,0.9689922480620154,0.17458100558659218,0.29585798816568043,1.0,0.1807397069085834,0.3061465721040189
o0ul8,1.0,0.20777941900541605,0.3440684875662454,0.9833729216152018,0.20394088669950738,0.3378212974296206,1.0,0.20777941900541605,0.3440684875662454
o0xxv,1.0,0.15062972292191434,0.2618213660245184,0.9865771812080537,0.14818548387096775,0.25766871165644173,1.0,0.15062972292191434,0.2618213660245184
o11ua,1.0,0.22162162162162163,0.36283185840707965,0.9877675840978594,0.21839080459770116,0.35769656699889263,1.0,0.22162162162162163,0.36283185840707965
o156c,1.0,0.3973333333333333,0.5687022900763359,0.9887892376681614,0.39234875444839856,0.561783439490446,1.0,0.3973333333333333,0.5687022900763359
o193k,1.0,0.23405435385468662,0.37932584269662917,0.9904988123515439,0.2314095449500555,0.3751686909581647,1.0,0.23405435385468662,0.37932584269662917
o1k1p,1.0,0.268443893366398,0.4232649071358749,0.9768518518518519,0.2617866004962779,0.41291585127201563,1.0,0.268443893366398,0.4232649071358749
o1m8p,1.0,0.11699346405228758,0.20947922761849033,0.9325842696629213,0.10856769130150425,0.19449326303456355,1.0,0.11699346405228758,0.20947922761849033
o1zod,1.0,0.2558139534883721,0.40740740740740744,0.9671532846715328,0.2467411545623836,0.39317507418397624,1.0,0.2558139534883721,0.40740740740740744
o22w5,1.0,0.17516152189519024,0.2981062919975565,0.9670781893004116,0.16882183908045978,0.28746177370030584,1.0,0.17516152189519024,0.2981062919975565
o277f,1.0,0.15834633385335414,0.2734006734006734,0.9702970297029703,0.15300546448087432,0.2643290627107215,1.0,0.15834633385335414,0.2734006734006734
o287u,1.0,0.13514902363823228,0.23811679492983254,0.9618320610687023,0.12956298200514138,0.22836429542365203,1.0,0.13514902363823228,0.23811679492983254
o2bm4,1.0,0.17589948600799543,0.29917435648373,0.9641693811074918,0.16914285714285715,0.28779776373359267,1.0,0.17589948600799543,0.29917435648373
o2k05,1.0,0.19525801952580196,0.3267211201866978,0.96415770609319,0.18771807397069085,0.3142523364485981,1.0,0.19525801952580196,0.3267211201866978
o2lh7,1.0,0.1432942376338603,0.2506690454950937,0.9678571428571429,0.13826530612244897,0.24196428571428572,1.0,0.1432942376338603,0.2506690454950937
o2mi5,1.0,0.265666372462489,0.4198047419804742,0.9733333333333334,0.2579505300353357,0.4078212290502793,1.0,0.265666372462489,0.4198047419804742
o2moh,1.0,0.19084461637653127,0.32051976177585273,0.9728813559322034,0.18516129032258064,0.3111111111111111,1.0,0.19084461637653127,0.32051976177585273
o2prl,1.0,0.2783300198807157,0.4354587869362364,0.9928400954653938,0.27586206896551724,0.4317592112091334,1.0,0.2783300198807157,0.4354587869362364
o2xxx,1.0,0.30190239867659224,0.46378653113087676,0.978021978021978,0.2947019867549669,0.4529262086513995,1.0,0.30190239867659224,0.46378653113087676
o2zr2,1.0,0.20962199312714777,0.3465909090909091,0.9835390946502057,0.2055030094582975,0.33997155049786626,1.0,0.20962199312714777,0.3465909090909091
o31so,1.0,0.13507504168982767,0.23800195886385894,0.9793388429752066,0.13181312569521692,0.23235294117647062,1.0,0.13507504168982767,0.23800195886385894
o36li,1.0,0.22739480752014324,0.37053245805981033,0.9683794466403162,0.21953405017921146,0.35792549306062815,1.0,0.22739480752014324,0.37053245805981033
o378y,1.0,0.18263718263718265,0.30886426592797783,0.9864864864864865,0.17950819672131146,0.30374479889042993,1.0,0.18263718263718265,0.30886426592797783
o3gjh,1.0,0.2335958005249344,0.3787234042553192,0.9774436090225563,0.2276707530647986,0.36931818181818177,1.0,0.2335958005249344,0.3787234042553192
o3jd1,1.0,0.21066433566433568,0.34801444043321306,0.9791666666666666,0.20559930008748906,0.3398409255242227,1.0,0.21066433566433568,0.34801444043321306
o3rb2,1.0,0.2572639225181598,0.4092441020702937,0.9929245283018868,0.2549969715324046,0.4057831325301205,1.0,0.2572639225181598,0.4092441020702937
o3v6m,1.0,0.2197346600331675,0.3602991162474507,0.9810606060606061,0.2149377593360996,0.3526208304969367,1.0,0.2197346600331675,0.3602991162474507
o3xyx,1.0,0.2451564828614009,0.3937761819269899,0.9847560975609756,0.24086502609992544,0.3870581186339126,1.0,0.2451564828614009,0.3937761819269899
o401k,1.0,0.29035166816952207,0.45003494060097826,0.9813084112149533,0.2842960288808664,0.4408677396780965,1.0,0.29035166816952207,0.45003494060097826
o40bn,1.0,0.2742040285899935,0.4303926568077511,0.9833729216152018,0.26918075422626786,0.4226646248085758,1.0,0.2742040285899935,0.4303926568077511
o46y6,1.0,0.2810126582278481,0.43873517786561267,0.9909638554216867,0.2778716216216216,0.4340369393139842,1.0,0.2810126582278481,0.43873517786561267
o4g3x,1.0,0.3810359964881475,0.5518118245390973,0.9930715935334873,0.37785588752196836,0.547422024188415,1.0,0.3810359964881475,0.5518118245390973
o4l9g,1.0,0.20335110434120335,0.3379746835443038,0.9736842105263158,0.19740853658536586,0.3282636248415716,1.0,0.20335110434120335,0.3379746835443038
o4tao,1.0,0.18110236220472442,0.30666666666666664,0.9875389408099688,0.17839054586381542,0.30219256434699715,1.0,0.18110236220472442,0.30666666666666664
o4v53,1.0,0.32998454404945904,0.4962231260894828,0.9882629107981221,0.32559938128383603,0.48981966259453175,1.0,0.32998454404945904,0.4962231260894828
o4woz,1.0,0.2215568862275449,0.3627450980392157,0.9767441860465116,0.21575342465753425,0.35343618513323977,1.0,0.2215568862275449,0.3627450980392157
o4y9g,1.0,0.20707831325301204,0.3431066749844042,0.9708029197080292,0.2004521477015825,0.3322923173016864,1.0,0.20707831325301204,0.3431066749844042
o514z,1.0,0.21475953565505804,0.3535836177474403,0.9728682170542635,0.208298755186722,0.34313055365686945,1.0,0.21475953565505804,0.3535836177474403
o5dfo,1.0,0.2230614300100705,0.36475916014820914,0.9819004524886877,0.218639798488665,0.35764318088174696,1.0,0.2230614300100705,0.36475916014820914
o5e4i,1.0,0.2939068100358423,0.4542936288088643,0.9877675840978594,0.2896860986547085,0.44798890429958393,1.0,0.2939068100358423,0.4542936288088643
o5gef,1.0,0.20857418111753373,0.3451574332403348,0.9814814814814815,0.20433734939759035,0.33825289190267255,1.0,0.20857418111753373,0.3451574332403348
o5kao,1.0,0.23796932839767318,0.3844510892780863,0.9933184855233853,0.23597883597883598,0.3813595553655408,1.0,0.23796932839767318,0.3844510892780863
o5m8b,1.0,0.19487525286581253,0.3261851015801355,0.9791666666666666,0.1902834008097166,0.31864406779661014,1.0,0.19487525286581253,0.3261851015801355
o5to3,1.0,0.2793791574279379,0.43674176776429807,0.9787798408488063,0.2729289940828402,0.4268363215731637,1.0,0.2793791574279379,0.43674176776429807
o5vgo,1.0,0.148673658235657,0.25886143931256717,0.975,0.14444444444444443,0.25161290322580643,1.0,0.148673658235657,0.25886143931256717
o5zv6,1.0,0.2884250474383302,0.4477172312223858,0.9735973597359736,0.2801519468186135,0.4351032448377582,1.0,0.2884250474383302,0.4477172312223858
o61p9,1.0,0.207501217730151,0.34368697055264225,0.9858823529411764,0.20419103313840156,0.33831247476786436,1.0,0.207501217730151,0.34368697055264225
o62hb,1.0,0.2083682008368201,0.3448753462603878,0.9758064516129032,0.20268006700167504,0.3356449375866852,1.0,0.2083682008368201,0.3448753462603878
