conversation_id,rouge1_precision,rouge1_recall,rouge1_f1,rouge2_precision,rouge2_recall,rouge2_f1,rougeL_precision,rougeL_recall,rougeL_f1
cqyw6,1.0,0.2971014492753623,0.45810055865921784,1.0,0.291970802919708,0.45197740112994345,1.0,0.2971014492753623,0.45810055865921784
ctw1r,1.0,0.33774834437086093,0.504950495049505,0.98,0.32666666666666666,0.49,1.0,0.33774834437086093,0.504950495049505
ctz97,1.0,0.6759776536312849,0.8066666666666666,0.9916666666666667,0.6685393258426966,0.7986577181208053,1.0,0.6759776536312849,0.8066666666666666
cvi0h,1.0,0.703125,0.8256880733944955,0.9887640449438202,0.6929133858267716,0.8148148148148149,1.0,0.703125,0.8256880733944955
cvpra,1.0,0.7755102040816326,0.8735632183908045,0.9911504424778761,0.7671232876712328,0.8648648648648648,1.0,0.7755102040816326,0.8735632183908045
ny2xk,1.0,0.926829268292683,0.9620253164556963,1.0,0.9262295081967213,0.9617021276595745,1.0,0.926829268292683,0.9620253164556963
ny46j,1.0,0.2743362831858407,0.4305555555555555,1.0,0.26785714285714285,0.4225352112676056,1.0,0.2743362831858407,0.4305555555555555
ny5bd,1.0,0.7165354330708661,0.8348623853211008,0.9888888888888889,0.7063492063492064,0.8240740740740741,1.0,0.7165354330708661,0.8348623853211008
nyc7b,1.0,0.225,0.36734693877551017,1.0,0.2184873949579832,0.3586206896551724,1.0,0.225,0.36734693877551017
nycav,1.0,0.28440366972477066,0.44285714285714284,1.0,0.2777777777777778,0.4347826086956522,1.0,0.28440366972477066,0.44285714285714284
nyd1c,1.0,0.4782608695652174,0.6470588235294118,0.9814814814814815,0.4649122807017544,0.6309523809523809,1.0,0.4782608695652174,0.6470588235294118
nyd49,1.0,0.5177664974619289,0.6822742474916388,0.9900990099009901,0.5102040816326531,0.6734006734006736,1.0,0.5177664974619289,0.6822742474916388
nyfhl,1.0,0.5354330708661418,0.6974358974358975,1.0,0.5317460317460317,0.694300518134715,1.0,0.5354330708661418,0.6974358974358975
nyi4y,1.0,0.42105263157894735,0.5925925925925926,1.0,0.41721854304635764,0.5887850467289719,1.0,0.42105263157894735,0.5925925925925926
nynsm,1.0,0.43870967741935485,0.6098654708520179,0.9850746268656716,0.42857142857142855,0.5972850678733032,1.0,0.43870967741935485,0.6098654708520179
nynsr,1.0,0.2967032967032967,0.4576271186440678,1.0,0.292817679558011,0.45299145299145294,1.0,0.2967032967032967,0.4576271186440678
nyp3m,1.0,0.6385542168674698,0.7794117647058824,0.9904761904761905,0.6303030303030303,0.7703703703703703,1.0,0.6385542168674698,0.7794117647058824
nypcs,1.0,0.4375,0.6086956521739131,0.9879518072289156,0.4293193717277487,0.5985401459854015,1.0,0.4375,0.6086956521739131
nyqrt,1.0,0.5923076923076923,0.7439613526570048,0.9868421052631579,0.5813953488372093,0.7317073170731708,1.0,0.5923076923076923,0.7439613526570048
nyrcv,1.0,0.3972602739726027,0.5686274509803921,1.0,0.3931034482758621,0.5643564356435643,1.0,0.3972602739726027,0.5686274509803921
nyrjy,1.0,0.422360248447205,0.5938864628820961,0.9850746268656716,0.4125,0.5814977973568282,1.0,0.422360248447205,0.5938864628820961
nysfd,1.0,0.3950617283950617,0.5663716814159292,0.9841269841269841,0.38509316770186336,0.5535714285714286,1.0,0.3950617283950617,0.5663716814159292
nytfy,1.0,0.46774193548387094,0.6373626373626373,0.9883720930232558,0.4594594594594595,0.6273062730627307,1.0,0.46774193548387094,0.6373626373626373
nyv76,1.0,0.33121019108280253,0.49760765550239233,1.0,0.3269230769230769,0.4927536231884058,1.0,0.33121019108280253,0.49760765550239233
nyx78,1.0,0.5307262569832403,0.6934306569343066,0.9893617021276596,0.5224719101123596,0.6838235294117647,1.0,0.5307262569832403,0.6934306569343066
nyxqq,1.0,0.39316239316239315,0.5644171779141104,0.9777777777777777,0.3793103448275862,0.546583850931677,1.0,0.39316239316239315,0.5644171779141104
nyyci,1.0,0.6186440677966102,0.7643979057591622,0.9861111111111112,0.6068376068376068,0.7513227513227512,1.0,0.6186440677966102,0.7643979057591622
nz0fd,1.0,0.6511627906976745,0.7887323943661972,0.990990990990991,0.6432748538011696,0.7801418439716311,1.0,0.6511627906976745,0.7887323943661972
nz10n,1.0,0.34782608695652173,0.5161290322580645,0.9841269841269841,0.33879781420765026,0.5040650406504065,1.0,0.34782608695652173,0.5161290322580645
nz24k,1.0,0.46153846153846156,0.631578947368421,1.0,0.4585635359116022,0.6287878787878788,1.0,0.46153846153846156,0.631578947368421
nz25e,1.0,0.9797297297297297,0.9897610921501706,1.0,0.9795918367346939,0.9896907216494846,1.0,0.9797297297297297,0.9897610921501706
nz33n,1.0,0.7327586206896551,0.8457711442786069,0.9761904761904762,0.7130434782608696,0.8241206030150754,1.0,0.7327586206896551,0.8457711442786069
nz84t,1.0,0.48823529411764705,0.6561264822134387,0.9878048780487805,0.47928994082840237,0.6454183266932271,1.0,0.48823529411764705,0.6561264822134387
nz8du,1.0,0.39072847682119205,0.5619047619047619,1.0,0.38666666666666666,0.5576923076923077,1.0,0.39072847682119205,0.5619047619047619
nz927,1.0,0.39325842696629215,0.564516129032258,0.9855072463768116,0.384180790960452,0.5528455284552847,1.0,0.39325842696629215,0.564516129032258
nz9j9,1.0,0.49504950495049505,0.6622516556291391,0.9696969696969697,0.47761194029850745,0.64,1.0,0.49504950495049505,0.6622516556291391
nz9oi,1.0,0.46706586826347307,0.6367346938775511,0.987012987012987,0.4578313253012048,0.625514403292181,1.0,0.46706586826347307,0.6367346938775511
nzam4,1.0,0.6507936507936508,0.7884615384615385,0.9836065573770492,0.6382978723404256,0.7741935483870969,1.0,0.6507936507936508,0.7884615384615385
nzb1l,1.0,0.6967741935483871,0.8212927756653993,0.9813084112149533,0.6818181818181818,0.8045977011494252,1.0,0.6967741935483871,0.8212927756653993
nzb22,1.0,0.6416666666666667,0.7817258883248732,0.9868421052631579,0.6302521008403361,0.769230769230769,1.0,0.6416666666666667,0.7817258883248732
nzbpe,1.0,0.5263157894736842,0.6896551724137931,0.9873417721518988,0.5165562913907285,0.6782608695652174,1.0,0.5263157894736842,0.6896551724137931
nzbw5,1.0,0.3274336283185841,0.49333333333333335,1.0,0.32142857142857145,0.4864864864864865,1.0,0.3274336283185841,0.49333333333333335
nzcec,1.0,0.7114093959731543,0.8313725490196078,0.9904761904761905,0.7027027027027027,0.8221343873517788,1.0,0.7114093959731543,0.8313725490196078
nzcg6,1.0,0.6721311475409836,0.8039215686274509,0.9918032786885246,0.6648351648351648,0.7960526315789473,1.0,0.6721311475409836,0.8039215686274509
nzcm4,1.0,0.7967032967032966,0.8868501529051988,1.0,0.7955801104972375,0.8861538461538462,1.0,0.7967032967032966,0.8868501529051988
nzcqq,1.0,0.8699186991869918,0.9304347826086956,0.9905660377358491,0.860655737704918,0.9210526315789475,1.0,0.8699186991869918,0.9304347826086956
nzdw2,1.0,0.6071428571428571,0.7555555555555554,0.9900990099009901,0.5988023952095808,0.7462686567164178,1.0,0.6071428571428571,0.7555555555555554
nzdw9,1.0,0.6962025316455697,0.8208955223880596,0.9908256880733946,0.6878980891719745,0.8120300751879699,1.0,0.6962025316455697,0.8208955223880596
nzfsl,1.0,0.3142857142857143,0.4782608695652174,1.0,0.31100478468899523,0.4744525547445256,1.0,0.3142857142857143,0.4782608695652174
nzgzz,1.0,0.4121212121212121,0.5836909871244635,0.9850746268656716,0.4024390243902439,0.5714285714285714,1.0,0.4121212121212121,0.5836909871244635
nzhoy,1.0,0.41379310344827586,0.5853658536585366,1.0,0.41040462427745666,0.5819672131147542,1.0,0.41379310344827586,0.5853658536585366
nzicc,1.0,0.801980198019802,0.8901098901098902,0.9875776397515528,0.7910447761194029,0.878453038674033,1.0,0.801980198019802,0.8901098901098902
nzihx,1.0,0.5181818181818182,0.6826347305389222,0.9911504424778761,0.5114155251141552,0.6746987951807228,1.0,0.5181818181818182,0.6826347305389222
nzit3,1.0,0.7374301675977654,0.8488745980707396,0.9847328244274809,0.7247191011235955,0.8349514563106797,1.0,0.7374301675977654,0.8488745980707396
nzj1h,1.0,0.7718120805369127,0.8712121212121211,0.9912280701754386,0.7635135135135135,0.8625954198473282,1.0,0.7718120805369127,0.8712121212121211
nzjrt,1.0,0.3448275862068966,0.5128205128205129,1.0,0.341991341991342,0.5096774193548387,1.0,0.3448275862068966,0.5128205128205129
nzjtx,1.0,0.5674418604651162,0.7240356083086054,0.9917355371900827,0.5607476635514018,0.7164179104477613,1.0,0.5674418604651162,0.7240356083086054
nzjx6,1.0,0.7222222222222222,0.8387096774193548,0.9888888888888889,0.712,0.827906976744186,1.0,0.7222222222222222,0.8387096774193548
nzk10,1.0,0.5315315315315315,0.6941176470588236,1.0,0.5272727272727272,0.6904761904761904,1.0,0.5315315315315315,0.6941176470588236
nzkjv,1.0,0.905982905982906,0.9506726457399104,0.9904761904761905,0.896551724137931,0.9411764705882353,1.0,0.905982905982906,0.9506726457399104
nzl6u,1.0,0.39664804469273746,0.5680000000000001,0.9857142857142858,0.38764044943820225,0.5564516129032259,1.0,0.39664804469273746,0.5680000000000001
nzmjg,1.0,0.4774774774774775,0.6463414634146342,1.0,0.4727272727272727,0.6419753086419753,1.0,0.4774774774774775,0.6463414634146342
nznpd,1.0,0.36363636363636365,0.5333333333333333,0.9830508474576272,0.35365853658536583,0.5201793721973095,1.0,0.36363636363636365,0.5333333333333333
nzo3f,1.0,0.358974358974359,0.5283018867924528,1.0,0.35344827586206895,0.5222929936305732,1.0,0.358974358974359,0.5283018867924528
nzodz,1.0,0.8434782608695652,0.9150943396226415,0.9895833333333334,0.8333333333333334,0.9047619047619048,1.0,0.8434782608695652,0.9150943396226415
nzsz5,1.0,0.6326530612244898,0.775,1.0,0.6301369863013698,0.773109243697479,1.0,0.6326530612244898,0.775
nzuvm,1.0,0.5080645161290323,0.6737967914438503,0.9838709677419355,0.4959349593495935,0.6594594594594595,1.0,0.5080645161290323,0.6737967914438503
nzxce,1.0,0.616,0.7623762376237623,0.9736842105263158,0.5967741935483871,0.74,1.0,0.616,0.7623762376237623
nzy2f,1.0,0.5698924731182796,0.7260273972602741,0.9904761904761905,0.5621621621621622,0.7172413793103449,1.0,0.5698924731182796,0.7260273972602741
nzzog,1.0,0.6211180124223602,0.7662835249042146,0.98989898989899,0.6125,0.7567567567567568,1.0,0.6211180124223602,0.7662835249042146
nzzoy,1.0,0.5140845070422535,0.6790697674418604,1.0,0.5106382978723404,0.676056338028169,1.0,0.5140845070422535,0.6790697674418604
o02ck,1.0,0.3898305084745763,0.5609756097560975,1.0,0.38461538461538464,0.5555555555555556,1.0,0.3898305084745763,0.5609756097560975
o03tz,1.0,0.5892857142857143,0.7415730337078651,0.9692307692307692,0.5675675675675675,0.7159090909090908,1.0,0.5892857142857143,0.7415730337078651
o03yy,1.0,0.7983193277310925,0.8878504672897196,0.9893617021276596,0.788135593220339,0.8773584905660378,1.0,0.7983193277310925,0.8878504672897196
o0651,1.0,0.6871165644171779,0.8145454545454546,0.9819819819819819,0.6728395061728395,0.7985347985347985,1.0,0.6871165644171779,0.8145454545454546
o0673,1.0,0.6018518518518519,0.7514450867052023,0.984375,0.5887850467289719,0.7368421052631579,1.0,0.6018518518518519,0.7514450867052023
o06cj,1.0,0.7130434782608696,0.8324873096446701,1.0,0.7105263157894737,0.8307692307692308,1.0,0.7130434782608696,0.8324873096446701
o06j0,1.0,0.774390243902439,0.872852233676976,0.9920634920634921,0.7668711656441718,0.8650519031141869,1.0,0.774390243902439,0.872852233676976
o06nb,1.0,0.4785276073619632,0.6473029045643154,1.0,0.47530864197530864,0.6443514644351465,1.0,0.4785276073619632,0.6473029045643154
o07zg,1.0,0.5,0.6666666666666666,0.9846153846153847,0.48854961832061067,0.653061224489796,1.0,0.5,0.6666666666666666
o09rh,1.0,0.7321428571428571,0.8453608247422679,0.9876543209876543,0.7207207207207207,0.8333333333333333,1.0,0.7321428571428571,0.8453608247422679
o0aaz,1.0,0.5748031496062992,0.73,0.9861111111111112,0.5634920634920635,0.7171717171717172,1.0,0.5748031496062992,0.73
o0d1k,1.0,0.9054054054054054,0.950354609929078,1.0,0.9047619047619048,0.9500000000000001,1.0,0.9054054054054054,0.950354609929078
o0dgf,1.0,0.83125,0.9078498293515359,0.9924242424242424,0.8238993710691824,0.9003436426116839,1.0,0.83125,0.9078498293515359
