conversation_id,rouge1_precision,rouge1_recall,rouge1_f1,rouge2_precision,rouge2_recall,rouge2_f1,rougeL_precision,rougeL_recall,rougeL_f1
9f1uv7,1.0,0.5209923664122137,0.685069008782936,0.9669117647058824,0.502868068833652,0.6616352201257862,1.0,0.5209923664122137,0.685069008782936
9fc8ag,1.0,0.6122448979591837,0.759493670886076,0.9933184855233853,0.6076294277929155,0.754015215553677,0.9977777777777778,0.6108843537414966,0.7578059071729959
9ffuom,1.0,0.2727272727272727,0.42857142857142855,0.9619771863117871,0.26163391933815927,0.41138211382113826,1.0,0.2727272727272727,0.42857142857142855
9foqc1,1.0,0.0736268017140631,0.137155297532656,0.9681697612732095,0.07110851353984025,0.13248638838475502,0.9920634920634921,0.07304246201791975,0.136066763425254
9fwav8,1.0,0.38785834738617203,0.5589307411907655,0.9912663755458515,0.38344594594594594,0.5529841656516443,1.0,0.38785834738617203,0.5589307411907655
9fx7hj,1.0,0.1270151441133366,0.22540095361941917,0.9768339768339769,0.12365591397849462,0.21952277657266814,1.0,0.1270151441133366,0.22540095361941917
9g5esb,1.0,0.8775510204081632,0.9347826086956522,0.9921875,0.8698630136986302,0.927007299270073,1.0,0.8775510204081632,0.9347826086956522
9g9z9d,1.0,0.226775956284153,0.3697104677060134,0.967741935483871,0.2187784867821331,0.35687732342007433,1.0,0.226775956284153,0.3697104677060134
9gendp,1.0,0.6183206106870229,0.7641509433962265,0.9876160990712074,0.609942638623327,0.7541371158392436,1.0,0.6183206106870229,0.7641509433962265
9got6l,1.0,0.7198067632850241,0.8370786516853932,0.9594594594594594,0.6893203883495146,0.8022598870056498,1.0,0.7198067632850241,0.8370786516853932
9h9kev,1.0,0.5196261682242991,0.6838868388683887,0.9819494584837545,0.5093632958801498,0.6707768187422934,1.0,0.5196261682242991,0.6838868388683887
9hjhf7,1.0,0.66189111747851,0.7965517241379311,0.9826086956521739,0.6494252873563219,0.7820069204152249,1.0,0.66189111747851,0.7965517241379311
9hl2ta,1.0,0.435630689206762,0.6068840579710144,0.9940119760479041,0.4322916666666667,0.6025408348457351,1.0,0.435630689206762,0.6068840579710144
9hpfza,1.0,0.3419354838709677,0.5096153846153847,0.9523809523809523,0.32362459546925565,0.4830917874396135,1.0,0.3419354838709677,0.5096153846153847
9huict,1.0,0.29707792207792205,0.458072590738423,0.9808219178082191,0.2908204711616572,0.44862155388471187,1.0,0.29707792207792205,0.458072590738423
9hxoot,1.0,0.49429657794676807,0.6615776081424937,0.9884169884169884,0.4876190476190476,0.653061224489796,1.0,0.49429657794676807,0.6615776081424937
9hyuit,1.0,0.4495192307692308,0.6202321724709784,0.9731182795698925,0.43614457831325304,0.6023294509151415,1.0,0.4495192307692308,0.6202321724709784
9i3i8d,1.0,0.2980769230769231,0.45925925925925926,1.0,0.2912621359223301,0.4511278195488722,1.0,0.2980769230769231,0.45925925925925926
9iceph,1.0,0.4013761467889908,0.5728314238952537,0.9598853868194842,0.38461538461538464,0.5491803278688525,1.0,0.4013761467889908,0.5728314238952537
9igwpw,1.0,0.21875,0.358974358974359,1.0,0.2138364779874214,0.3523316062176166,1.0,0.21875,0.358974358974359
9iqz30,1.0,0.3792298716452742,0.5499153976311337,0.9845679012345679,0.3726635514018692,0.5406779661016949,1.0,0.3792298716452742,0.5499153976311337
9iwlcc,1.0,0.19307511737089203,0.323659616330546,0.9908536585365854,0.19083969465648856,0.32003938946331856,1.0,0.19307511737089203,0.323659616330546
9ix395,1.0,0.5469798657718121,0.7071583514099783,0.9753086419753086,0.531986531986532,0.6884531590413945,1.0,0.5469798657718121,0.7071583514099783
9izhs6,1.0,0.25122349102773245,0.4015645371577575,0.9934640522875817,0.24836601307189543,0.3973856209150327,1.0,0.25122349102773245,0.4015645371577575
9j723f,1.0,0.4954337899543379,0.6625954198473282,0.9722222222222222,0.4805491990846682,0.6431852986217458,1.0,0.4954337899543379,0.6625954198473282
9jcjhi,1.0,0.7739938080495357,0.8726003490401396,0.9919678714859438,0.7670807453416149,0.8651488616462346,1.0,0.7739938080495357,0.8726003490401396
9jh7ri,1.0,0.3567961165048544,0.5259391771019678,0.9726027397260274,0.34549878345498786,0.5098743267504489,1.0,0.3567961165048544,0.5259391771019678
9jrb4y,1.0,0.6247544204322201,0.7690447400241839,0.9495268138801262,0.59251968503937,0.7296969696969696,1.0,0.6247544204322201,0.7690447400241839
9k0zo6,1.0,0.30708661417322836,0.4698795180722892,0.9897172236503856,0.3033884948778566,0.4644149577804584,1.0,0.30708661417322836,0.4698795180722892
9crqp2,1.0,0.1958041958041958,0.32748538011695905,0.9518072289156626,0.18457943925233644,0.30919765166340507,1.0,0.1958041958041958,0.32748538011695905
9drpte,1.0,0.13293051359516617,0.23466666666666666,0.9809885931558935,0.12997481108312342,0.22953736654804271,1.0,0.13293051359516617,0.23466666666666666
9dsufk,1.0,0.5772532188841202,0.7319727891156462,0.9813432835820896,0.5655913978494623,0.7175989085948158,1.0,0.5772532188841202,0.7319727891156462
9e35l8,1.0,0.13565891472868216,0.2389078498293515,0.9569377990430622,0.1292824822236587,0.22779043280182232,1.0,0.13565891472868216,0.2389078498293515
9ehwa7,1.0,0.16995666827154549,0.2905349794238683,0.9857954545454546,0.16714836223506743,0.285831960461285,1.0,0.16995666827154549,0.2905349794238683
9ek57s,1.0,0.05406932931424265,0.10259159964253797,0.9790209790209791,0.052760504993404934,0.10012515644555695,1.0,0.05406932931424265,0.10259159964253797
9eyo42,1.0,0.1941952506596306,0.3252319929297393,0.9809264305177112,0.1900739176346357,0.31844316674038037,1.0,0.1941952506596306,0.3252319929297393
9f7qe7,1.0,0.06552849610846095,0.12299717247879358,0.9807692307692307,0.06403817177297841,0.12022630834512023,1.0,0.06552849610846095,0.12299717247879358
9fdrkf,1.0,0.4466230936819172,0.6174698795180723,0.9705882352941176,0.43231441048034935,0.5981873111782479,1.0,0.4466230936819172,0.6174698795180723
9fni0v,1.0,0.1257737760270118,0.22344413896525867,0.9820627802690582,0.12327610470025331,0.21905476369092272,1.0,0.1257737760270118,0.22344413896525867
9fz5ut,1.0,0.6645569620253164,0.7984790874524714,0.9903846153846154,0.6560509554140127,0.7892720306513409,1.0,0.6645569620253164,0.7984790874524714
9g8o6y,1.0,0.3911764705882353,0.5623678646934461,0.9848484848484849,0.3834808259587021,0.5520169851380042,1.0,0.3911764705882353,0.5623678646934461
9gb1ee,1.0,0.7357357357357357,0.8477508650519031,0.9959016393442623,0.7319277108433735,0.84375,1.0,0.7357357357357357,0.8477508650519031
9gqgws,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
9h385u,1.0,0.46875,0.6382978723404256,0.9776785714285714,0.4572025052192067,0.6230440967283072,1.0,0.46875,0.6382978723404256
9hapy4,1.0,0.10841889117043121,0.19562801037421268,0.9809885931558935,0.10599835661462613,0.19132369299221358,1.0,0.10841889117043121,0.19562801037421268
9hfx0n,1.0,0.725,0.8405797101449275,0.9710982658959537,0.702928870292887,0.8155339805825242,1.0,0.725,0.8405797101449275
9hfpx4,1.0,0.09643916913946587,0.17591339648173207,0.9691119691119691,0.09313543599257885,0.16993906567366285,1.0,0.09643916913946587,0.17591339648173207
9hegyi,1.0,0.09216480114312932,0.16877453118185784,0.9896373056994818,0.09099571224392568,0.16666666666666663,1.0,0.09216480114312932,0.16877453118185784
9i0skq,1.0,0.40229885057471265,0.5737704918032787,0.9713114754098361,0.38980263157894735,0.5563380281690141,1.0,0.40229885057471265,0.5737704918032787
9i5xlv,1.0,0.5733333333333334,0.728813559322034,0.96875,0.5535714285714286,0.7045454545454546,1.0,0.5733333333333334,0.728813559322034
9ir6sq,1.0,0.2575438596491228,0.40959821428571425,0.9781420765027322,0.25140449438202245,0.39999999999999997,1.0,0.2575438596491228,0.40959821428571425
9j81j1,1.0,0.14475025484199797,0.25289403383793413,0.9787985865724381,0.141254462009179,0.24688057040998218,1.0,0.14475025484199797,0.25289403383793413
9j7u8u,1.0,0.4798387096774194,0.6485013623978201,0.9661016949152542,0.46153846153846156,0.6246575342465754,1.0,0.4798387096774194,0.6485013623978201
9jk27l,1.0,0.05892162312395775,0.11128608923884514,0.976303317535545,0.05726994717820406,0.10819327731092437,1.0,0.05892162312395775,0.11128608923884514
9k1qaf,1.0,0.5204460966542751,0.684596577017115,0.985663082437276,0.5121042830540037,0.6740196078431372,1.0,0.5204460966542751,0.684596577017115
9bzh9g,0.7,0.010144927536231883,0.02,0.1111111111111111,0.001451378809869376,0.002865329512893983,0.7,0.010144927536231883,0.02
9c138o,1.0,0.12913752913752913,0.2287365813377374,0.967391304347826,0.12453358208955224,0.2206611570247934,0.9025270758122743,0.11655011655011654,0.20644095788604455
9c6lxz,1.0,0.07176079734219269,0.13391196528208307,0.9767441860465116,0.06979062811565304,0.130272952853598,1.0,0.07176079734219269,0.13391196528208307
9ccgtz,1.0,0.2556818181818182,0.4072398190045249,0.9776785714285714,0.24914675767918087,0.3970988213961922,1.0,0.2556818181818182,0.4072398190045249
9cfbx2,1.0,0.639344262295082,0.78,0.967741935483871,0.6172839506172839,0.7537688442211053,1.0,0.639344262295082,0.78
9chy0t,1.0,0.4588744588744589,0.629080118694362,0.976303317535545,0.44685466377440347,0.6130952380952381,1.0,0.4588744588744589,0.629080118694362
9cn6vv,1.0,0.1392150285139215,0.24440518256772673,0.9903381642512077,0.13758389261744966,0.24160282852091924,1.0,0.1392150285139215,0.24440518256772673
9cqs2o,1.0,0.4253164556962025,0.5968028419182948,0.9580838323353293,0.40609137055837563,0.5704099821746881,1.0,0.4253164556962025,0.5968028419182948
9cvbz2,1.0,0.3207317073170732,0.4856879039704524,0.9809160305343512,0.3137973137973138,0.47548566142460685,1.0,0.3207317073170732,0.4856879039704524
9d4eue,1.0,0.32142857142857145,0.4864864864864865,0.9925373134328358,0.31742243436754175,0.48101265822784806,1.0,0.32142857142857145,0.4864864864864865
9d625b,1.0,0.17557251908396945,0.2987012987012987,0.9563318777292577,0.16730328495034377,0.2847854356306892,1.0,0.17557251908396945,0.2987012987012987
9dnrvd,1.0,0.35698924731182796,0.526148969889065,0.9818181818181818,0.34913793103448276,0.5151033386327505,1.0,0.35698924731182796,0.526148969889065
9duls5,1.0,0.3898550724637681,0.5610010427528676,0.9813432835820896,0.38171262699564584,0.5496342737722048,1.0,0.3898550724637681,0.5610010427528676
9dx0n4,1.0,0.0592530774045483,0.11187709277132164,0.9929328621908127,0.05863939899833055,0.11073891625615764,1.0,0.0592530774045483,0.11187709277132164
9dz221,1.0,0.26440329218106995,0.41822620016273393,0.9765625,0.25746652935118436,0.40749796251018744,1.0,0.26440329218106995,0.41822620016273393
9e2fkr,1.0,0.09702062643239114,0.17688022284122562,0.9802371541501976,0.09476499808941537,0.17282229965156798,1.0,0.09702062643239114,0.17688022284122562
9e73m5,1.0,0.13291888691533452,0.2346485497778939,1.0,0.13266212614746817,0.23424836601307192,1.0,0.13291888691533452,0.2346485497778939
9edn5t,1.0,0.25449101796407186,0.405727923627685,0.9834905660377359,0.24985020970641103,0.3984710941232681,1.0,0.25449101796407186,0.405727923627685
9ee6uc,1.0,0.5621621621621622,0.7197231833910035,0.9710144927536232,0.5447154471544715,0.6979166666666665,1.0,0.5621621621621622,0.7197231833910035
9ejli4,1.0,0.35822637106184363,0.5274914089347079,0.9901960784313726,0.35397196261682246,0.5215146299483648,1.0,0.35822637106184363,0.5274914089347079
9em3sk,1.0,0.04765943012211669,0.09098267767524688,0.975,0.04631043256997455,0.08842105263157896,1.0,0.04765943012211669,0.09098267767524688
9eycup,1.0,0.1829683698296837,0.30933772110242697,0.9813333333333333,0.17916260954235638,0.3030053519967065,1.0,0.1829683698296837,0.30933772110242697
9f3qs1,1.0,0.5456852791878173,0.7060755336617406,0.9813084112149533,0.5343511450381679,0.6919275123558485,1.0,0.5456852791878173,0.7060755336617406
9f5zu8,1.0,0.052640516216675155,0.10001613163413453,0.9741100323624595,0.05112092391304348,0.09714377924802324,1.0,0.052640516216675155,0.10001613163413453
9f8wa8,1.0,0.5,0.6666666666666666,0.9896373056994818,0.4935400516795866,0.6586206896551724,1.0,0.5,0.6666666666666666
9fcdag,1.0,0.2048780487804878,0.340080971659919,0.9726962457337884,0.19874476987447698,0.3300521134916039,1.0,0.2048780487804878,0.340080971659919
9flurb,1.0,0.15113759479956662,0.2625882352941176,0.9856115107913669,0.14850948509485096,0.2581252943947245,1.0,0.15113759479956662,0.2625882352941176
9fqjs5,1.0,0.28994708994708995,0.4495488105004102,0.9816849816849816,0.2838983050847458,0.44042728019720623,1.0,0.28994708994708995,0.4495488105004102
9frq51,1.0,0.1743498817966903,0.29693004529441375,0.9625850340136054,0.16735659373151981,0.28513853904282116,1.0,0.1743498817966903,0.29693004529441375
9frsfi,1.0,0.2683643486777669,0.42316602316602314,0.9853479853479854,0.26372549019607844,0.4160866202629544,1.0,0.2683643486777669,0.42316602316602314
9g24ir,1.0,0.14308093994778068,0.2503426222019187,0.9743589743589743,0.13897596656217345,0.24325560128029264,1.0,0.14308093994778068,0.2503426222019187
9g4grn,1.0,0.5147679324894515,0.67966573816156,0.9834710743801653,0.5042372881355932,0.6666666666666666,1.0,0.5147679324894515,0.67966573816156
9gaa6f,1.0,0.25508607198748046,0.4064837905236908,0.9753846153846154,0.24823805794831635,0.3957553058676654,1.0,0.25508607198748046,0.4064837905236908
9gaeui,1.0,0.19182825484764543,0.32190586868099946,0.967391304347826,0.18503118503118504,0.31064572425828973,1.0,0.19182825484764543,0.32190586868099946
9gai32,1.0,0.353030303030303,0.5218365061590146,0.9741379310344828,0.34294385432473445,0.5072951739618407,1.0,0.353030303030303,0.5218365061590146
9gbq1b,1.0,0.05682451253481894,0.10753821823932525,0.9753694581280788,0.05516857063248816,0.10443037974683544,1.0,0.05682451253481894,0.10753821823932525
9gem93,1.0,0.37393162393162394,0.5443234836702955,0.9827586206896551,0.36616702355460384,0.5335413416536661,1.0,0.37393162393162394,0.5443234836702955
9ger4e,1.0,0.33084947839046197,0.4972004479283314,0.9638009049773756,0.31791044776119404,0.47811447811447816,1.0,0.33084947839046197,0.4972004479283314
9giysu,1.0,0.13918918918918918,0.2443653618030842,0.9829683698296837,0.1365326123690436,0.2397626112759644,1.0,0.13918918918918918,0.2443653618030842
9gpbsx,1.0,0.39375629405840884,0.565028901734104,0.9948717948717949,0.3911290322580645,0.5615050651230101,1.0,0.39375629405840884,0.565028901734104
9guiia,1.0,0.019037673708731623,0.03736402333280781,0.9788135593220338,0.01855719794344473,0.036423841059602655,1.0,0.019037673708731623,0.03736402333280781
9h56sn,1.0,0.2946708463949843,0.4552058111380145,0.99644128113879,0.2928870292887029,0.4527081649151173,1.0,0.2946708463949843,0.4552058111380145
9hccnw,1.0,0.16468253968253968,0.282793867120954,0.9556451612903226,0.15684976836532097,0.26947129050596924,1.0,0.16468253968253968,0.282793867120954
9hi4mc,0.058823529411764705,0.03125,0.04081632653061224,0.0,0.0,0.0,0.058823529411764705,0.03125,0.04081632653061224
9hmfa7,1.0,0.44042553191489364,0.6115214180206795,0.9660194174757282,0.42430703624733473,0.5896296296296296,1.0,0.44042553191489364,0.6115214180206795
9ho3ez,1.0,0.05758739139220045,0.10890332441727169,0.9753521126760564,0.05598221503637833,0.1058868501529052,1.0,0.05758739139220045,0.10890332441727169
9hw0pz,1.0,0.08637128435221536,0.1590087764584409,0.9803921568627451,0.08417508417508418,0.15503875968992248,1.0,0.08637128435221536,0.1590087764584409
9hxkwh,1.0,0.270772238514174,0.4261538461538461,0.9782608695652174,0.26418786692759294,0.41602465331278893,1.0,0.270772238514174,0.4261538461538461
9i8eku,1.0,0.10945644080416977,0.19731543624161074,0.9931740614334471,0.10837988826815642,0.1954331766286098,1.0,0.10945644080416977,0.19731543624161074
9ie1bp,1.0,0.4316702819956616,0.603030303030303,0.9848866498740554,0.4245385450597177,0.5933232169954477,1.0,0.4316702819956616,0.603030303030303
9iib7h,1.0,0.13208409506398539,0.23334679047234558,0.9722222222222222,0.12802926383173296,0.22626262626262625,1.0,0.13208409506398539,0.23334679047234558
9j1sgq,1.0,0.14343762698090207,0.2508884150675195,0.9659090909090909,0.13821138211382114,0.24182076813655762,0.9405099150141643,0.1349045103616416,0.2359630419331912
9j7xoa,1.0,0.43103448275862066,0.6024096385542169,0.9718875502008032,0.41796200345423146,0.5845410628019324,1.0,0.43103448275862066,0.6024096385542169
9jdpba,1.0,0.15100864553314122,0.2623935903855784,0.9808429118773946,0.14763552479815456,0.25664160401002506,1.0,0.15100864553314122,0.2623935903855784
9jr8u0,1.0,0.1043518951801591,0.1889830508474576,0.9864864864864865,0.10252808988764045,0.18575063613231552,1.0,0.1043518951801591,0.1889830508474576
9jyeyo,1.0,0.2194922194922195,0.35997313633310946,0.9850187265917603,0.2155737704918033,0.3537323470073974,1.0,0.2194922194922195,0.35997313633310946
9k78xm,1.0,0.0546583850931677,0.10365135453474676,0.9804560260586319,0.053425630102946396,0.10132974246759806,1.0,0.0546583850931677,0.10365135453474676
9gc7zy,1.0,0.34701492537313433,0.515235457063712,0.9856115107913669,0.3412204234122042,0.5069380203515264,1.0,0.34701492537313433,0.515235457063712
9gl4zw,1.0,0.2962962962962963,0.45714285714285713,1.0,0.2830188679245283,0.4411764705882353,1.0,0.2962962962962963,0.45714285714285713
9ccei6,1.0,0.08053333333333333,0.14906219151036526,0.9911504424778761,0.07965860597439545,0.14746543778801843,1.0,0.08053333333333333,0.14906219151036526
9cf1p9,1.0,0.11647361647361647,0.20864553314121037,0.9444444444444444,0.10946555054732775,0.1961915753029429,0.988950276243094,0.11518661518661519,0.20634005763688762
9cdwnj,1.0,0.48739495798319327,0.655367231638418,0.9473684210526315,0.4576271186440678,0.6171428571428571,1.0,0.48739495798319327,0.655367231638418
9cx6x3,1.0,0.5,0.6666666666666666,0.956989247311828,0.47593582887700536,0.6357142857142857,1.0,0.5,0.6666666666666666
9cshdn,1.0,0.4538152610441767,0.6243093922651934,0.9688888888888889,0.4386317907444668,0.6038781163434903,1.0,0.4538152610441767,0.6243093922651934
9d1x7s,1.0,0.4895259095920617,0.6572908956328646,0.9729119638826185,0.4757174392935982,0.6389918458117123,1.0,0.4895259095920617,0.6572908956328646
9dp1v7,1.0,0.37142857142857144,0.5416666666666666,0.9821428571428571,0.3634361233480176,0.5305466237942122,1.0,0.37142857142857144,0.5416666666666666
9drfme,1.0,0.1257624164972408,0.2234262125902993,0.9791666666666666,0.12289366647298082,0.21837893649974185,1.0,0.1257624164972408,0.2234262125902993
9e1otg,1.0,0.4869791666666667,0.6549912434325744,0.989247311827957,0.4804177545691906,0.6467486818980668,1.0,0.4869791666666667,0.6549912434325744
9ey5de,1.0,0.11425339366515837,0.2050761421319797,0.9751243781094527,0.11092246745897001,0.19918699186991873,1.0,0.11425339366515837,0.2050761421319797
9fxjud,1.0,0.1726923076923077,0.2945227943588062,0.9821428571428571,0.16929588303193535,0.2888086642599278,1.0,0.1726923076923077,0.2945227943588062
9g8oss,1.0,0.1307738452309538,0.23129973474801063,0.9793103448275862,0.1278127812781278,0.22611464968152867,1.0,0.1307738452309538,0.23129973474801063
9gciku,1.0,0.4451939291736931,0.6161026837806302,0.9809885931558935,0.4358108108108108,0.6035087719298246,1.0,0.4451939291736931,0.6161026837806302
9flm28,1.0,0.5112781954887218,0.6766169154228856,0.9703703703703703,0.49433962264150944,0.6549999999999999,1.0,0.5112781954887218,0.6766169154228856
9getqp,1.0,0.5474006116207951,0.7075098814229249,0.9662921348314607,0.5276073619631901,0.6825396825396824,1.0,0.5474006116207951,0.7075098814229249
9gknq9,1.0,0.2161961367013373,0.3555284056200366,0.9689655172413794,0.20892193308550186,0.3437308868501529,1.0,0.2161961367013373,0.3555284056200366
9h4zg7,1.0,0.26939655172413796,0.42444821731748733,0.9799196787148594,0.2632146709816613,0.41496598639455784,1.0,0.26939655172413796,0.42444821731748733
9htsyx,1.0,0.23470178156467855,0.38017565872020076,0.956953642384106,0.224031007751938,0.3630653266331658,1.0,0.23470178156467855,0.38017565872020076
9i12aj,1.0,0.13485851896447923,0.23766578249336867,0.9753914988814317,0.13128575730201747,0.2314225053078556,1.0,0.13485851896447923,0.23766578249336867
9hyx9i,1.0,0.4357142857142857,0.6069651741293532,1.0,0.4316546762589928,0.6030150753768844,1.0,0.4357142857142857,0.6069651741293532
9ign2s,1.0,0.08312883435582823,0.1534975927499292,0.9629629629629629,0.07977907333537895,0.14735052422782657,1.0,0.08312883435582823,0.1534975927499292
9ivub6,1.0,0.07352941176470588,0.13698630136986303,0.9675324675324676,0.07071665875652587,0.1318000884564352,1.0,0.07352941176470588,0.13698630136986303
9j50xw,1.0,0.2621305075292805,0.41537781705700394,0.9914712153518124,0.25948660714285715,0.41132242370632466,1.0,0.2621305075292805,0.41537781705700394
9j369o,1.0,0.28125,0.43902439024390244,0.9566563467492261,0.2684622067767159,0.4192672998643148,1.0,0.28125,0.43902439024390244
9jhmdy,1.0,0.12351709699930216,0.21987577639751552,0.9773371104815864,0.12041884816753927,0.21441889372280923,0.9689265536723164,0.11967899511514306,0.21304347826086956
9jrxl7,1.0,0.24643078833022966,0.3954183266932271,0.9722222222222222,0.2391304347826087,0.38384845463609174,1.0,0.24643078833022966,0.3954183266932271
9jzhc3,1.0,0.8644859813084113,0.9273182957393484,0.9891304347826086,0.8544600938967136,0.9168765743073047,1.0,0.8644859813084113,0.9273182957393484
9c83al,1.0,0.2088698140200286,0.34556213017751475,0.979381443298969,0.2040085898353615,0.33767772511848343,1.0,0.2088698140200286,0.34556213017751475
9cgrhm,1.0,0.41867954911433175,0.5902383654937571,0.9845559845559846,0.4112903225806452,0.5802047781569966,1.0,0.41867954911433175,0.5902383654937571
9ckzm4,1.0,0.26479146459747815,0.4187116564417178,0.9852941176470589,0.26019417475728157,0.4116743471582182,1.0,0.26479146459747815,0.4187116564417178
9d093k,1.0,0.33664596273291925,0.5037174721189591,0.9666666666666667,0.3246268656716418,0.48603351955307256,1.0,0.33664596273291925,0.5037174721189591
9d1q29,1.0,0.5355555555555556,0.6975397973950797,0.9833333333333333,0.5256124721603563,0.6850507982583454,1.0,0.5355555555555556,0.6975397973950797
9demm5,1.0,0.39666666666666667,0.568019093078759,0.9746835443037974,0.38564273789649417,0.5526315789473684,1.0,0.39666666666666667,0.568019093078759
9eiywe,1.0,0.20512820512820512,0.3404255319148936,0.9775784753363229,0.1998166819431714,0.33181126331811267,1.0,0.20512820512820512,0.3404255319148936
9emj9k,1.0,0.5122377622377622,0.6774566473988439,0.9828767123287672,0.5026269702276708,0.6651216685979142,1.0,0.5122377622377622,0.6774566473988439
9eolph,1.0,0.45878136200716846,0.6289926289926291,0.984313725490196,0.4506283662477558,0.6182266009852216,1.0,0.45878136200716846,0.6289926289926291
9eopjq,1.0,0.3468013468013468,0.5149999999999999,0.9705882352941176,0.3344594594594595,0.4974874371859297,1.0,0.3468013468013468,0.5149999999999999
9ex1qt,1.0,0.3606837606837607,0.5301507537688442,0.9714285714285714,0.3493150684931507,0.513853904282116,1.0,0.3606837606837607,0.5301507537688442
9ex84l,1.0,0.43730886850152906,0.6085106382978723,0.9824561403508771,0.42879019908116384,0.5970149253731343,1.0,0.43730886850152906,0.6085106382978723
9ez6sl,1.0,0.5055928411633109,0.6716196136701337,0.9866666666666667,0.4977578475336323,0.6616989567809239,1.0,0.5055928411633109,0.6716196136701337
9f7re0,1.0,0.3312788906009245,0.49768518518518523,0.9719626168224299,0.32098765432098764,0.48259860788863107,1.0,0.3312788906009245,0.49768518518518523
9fezrn,1.0,0.29129793510324486,0.45117075956596236,0.9898477157360406,0.2878228782287823,0.44596912521440824,1.0,0.29129793510324486,0.45117075956596236
9fi5dy,1.0,0.1671875,0.286479250334672,0.9882903981264637,0.16490816725283314,0.2826523777628935,1.0,0.1671875,0.286479250334672
9fl8t2,1.0,0.7020057306590258,0.8249158249158249,0.9959016393442623,0.6982758620689655,0.820945945945946,1.0,0.7020057306590258,0.8249158249158249
9fsle9,1.0,0.3555240793201133,0.5245559038662487,0.98,0.3475177304964539,0.5130890052356021,1.0,0.3555240793201133,0.5245559038662487
9g45im,1.0,0.7428571428571429,0.8524590163934427,0.9922779922779923,0.7363896848137536,0.8453947368421052,1.0,0.7428571428571429,0.8524590163934427
9g66rl,1.0,0.310838445807771,0.4742589703588143,0.9834983498349835,0.30501535312180145,0.465625,1.0,0.310838445807771,0.4742589703588143
9gfkaa,1.0,0.6346153846153846,0.7764705882352941,0.9878048780487805,0.6254826254826255,0.7659574468085106,1.0,0.6346153846153846,0.7764705882352941
9gijkz,1.0,0.2616279069767442,0.4147465437788019,0.9702602230483272,0.25315227934044615,0.40153846153846146,1.0,0.2616279069767442,0.4147465437788019
9gjrwn,1.0,0.11016225448334757,0.19846153846153847,0.9922279792746114,0.10905466970387244,0.1965110312981016,1.0,0.11016225448334757,0.19846153846153847
9h6fmm,1.0,0.4137426900584795,0.5853154084798345,0.9893617021276596,0.4084919472913616,0.578238341968912,1.0,0.4137426900584795,0.5853154084798345
9h7hvg,1.0,0.3763440860215054,0.546875,0.9904458598726115,0.37200956937799046,0.5408695652173913,1.0,0.3763440860215054,0.546875
9hfbaz,1.0,0.43506493506493504,0.6063348416289593,0.97,0.420824295010846,0.5869894099848714,1.0,0.43506493506493504,0.6063348416289593
